,dataset,subset,transform,group,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,initial_r,initial_eta,kstest_stat_initial,kstest_stat_cutoff_0.05,best_r,best_eta,kstest_stat_best,param_gaussian,kstest_stat_gaussian,kstest_pval_gaussian,param_laplace,kstest_stat_laplace,kstest_pval_laplace,param_t,kstest_stat_t,kstest_pval_t,kstest_pval_gengamma,orientation,channel,github_plot,dataset_type,hull,best_beta,best_1/beta,kstest_stat_cutoff_0.10,kstest_stat_cutoff_0.20,beat_all_priors
569,spaceNet,full,wavelet,7,10.030726,8.910887,11.438281,21.419624,11.5711775,59.097813,850250.0,0.5,-1.1,0.0092940819029426,0.0004657358950323,0.5,-1.09,0.008404815668965,1.28574,0.0783323,0.0,1.08907,0.0540186,0.0,0.856763,0.0565765,0.0,0.0,diagonal,green,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/wavelet/diagonal/green/plots/compare_cdf_pdf_layer_7.jpg,remote sensing,<scipy.spatial._qhull.ConvexHull object at 0x0000015EB383B1D0>,0.8199999999999998,1.2195121951219514,0.0013270581315645178,0.0011631927489108385,1
570,spaceNet,full,wavelet,8,2.1779292,1.8497418,2.8371854,68.295006,15.878777,309.71973,3401000.0,0.1,0.7,0.0074239216439614,0.0002328728498073,0.11,0.5,0.0063511810747522,0.62601,0.064263,0.0,0.550465,0.0371461,0.0,0.435231,0.036377,0.0,0.0,diagonal,green,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/wavelet/diagonal/green/plots/compare_cdf_pdf_layer_8.jpg,remote sensing,<scipy.spatial._qhull.ConvexHull object at 0x0000015EB1BB59D0>,18.181818181818183,0.05499999999999999,0.0006635780977866843,0.0005816453813464566,1
571,spaceNet,full,wavelet,9,0.3880122,0.31764394,0.6265521,234.15446,12.6874075,873.3475,13604000.0,0.1,1.8,0.0086318604614275,0.000116437650255,0.1,1.8,0.0086318604614275,0.331307,0.0470668,0.0,0.292503,0.0202045,0.0,0.230259,0.0198938,0.0,0.0,diagonal,green,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/wavelet/diagonal/green/plots/compare_cdf_pdf_layer_9.jpg,remote sensing,<scipy.spatial._qhull.ConvexHull object at 0x0000015EB3D76190>,32.99999999999999,0.03030303030303031,0.00033180130354353287,0.0002908349421842244,1
572,spaceNet,full,wavelet,2,8327.673,7757.876,8938.27,5.539157,3.5776293,8.374949,1360.0,4.9,-1.0,0.0094116978325846,0.011631562532897,4.9,-1.0,0.0094116978325846,65.6693,0.0412665,1.4439399999999998e-20,55.0516,0.0220185,3.67643e-06,46.0804,0.0278417,1.35527e-09,0.17836338,diagonal,red,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/wavelet/diagonal/red/plots/compare_cdf_pdf_layer_2.jpg,remote sensing,<scipy.spatial._qhull.ConvexHull object at 0x0000015EB3701BD0>,0.1020408163265306,9.8,0.03306257578228653,0.028966380093798448,1
573,spaceNet,full,wavelet,3,1202.7118,1089.3044,1329.5233,13.08885,9.018444,19.64875,5441.0,0.3,-1.3,0.221460599823581,0.0058188717266508,0.3,-1.3,0.221460599823581,5.54138,0.221461,0.0,5.27055,0.221461,0.0,3.68402,0.221461,0.0,0.0,diagonal,red,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/wavelet/diagonal/red/plots/compare_cdf_pdf_layer_3.jpg,remote sensing,<scipy.spatial._qhull.ConvexHull object at 0x0000015EB5071D50>,0.6666666666666665,1.5000000000000004,0.016560821703933335,0.014512521238864644,1
574,spaceNet,full,wavelet,4,481.69016,438.48044,529.3958,11.107946,7.7114415,20.912415,16664.0,0.3,-1.3,0.1334999999999997,0.003325823185857,0.3,-1.3,0.1334999999999997,5.60508,0.142345,0.0,4.27553,0.1335,0.0,3.21198,0.133518,0.0,0.0,diagonal,red,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/wavelet/diagonal/red/plots/compare_cdf_pdf_layer_4.jpg,remote sensing,<scipy.spatial._qhull.ConvexHull object at 0x0000015EB3CC1410>,0.6666666666666665,1.5000000000000004,0.009470615709851584,0.00830014098976652,1
575,spaceNet,full,wavelet,5,131.08534,119.75195,143.2729,10.210282,7.3167024,15.086034,57476.0,1.4,-1.2,0.0743499999999998,0.0017910770744051,1.8,-1.23,0.0743499999999997,4.19974,0.105659,0.0,3.29111,0.0907562,0.0,2.63394,0.0939361,0.0,0.0,diagonal,red,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/wavelet/diagonal/red/plots/compare_cdf_pdf_layer_5.jpg,remote sensing,<scipy.spatial._qhull.ConvexHull object at 0x0000015EB3D76050>,0.15,6.666666666666667,0.0051019600796507,0.00447170722449789,1
576,spaceNet,full,wavelet,6,34.236774,31.205149,37.663357,11.394091,7.3500323,22.88623,212562.0,7.2,-1.2,0.0090919548391009,0.0009314325575636,7.2,-1.2,0.0090919548391009,2.91204,0.0708961,0.0,2.36754,0.0515207,0.0,1.90303,0.0554316,0.0,4.7530838999999977e-153,diagonal,red,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/wavelet/diagonal/red/plots/compare_cdf_pdf_layer_6.jpg,remote sensing,<scipy.spatial._qhull.ConvexHull object at 0x0000015EAC6C9090>,0.04166666666666667,23.999999999999996,0.002653726912974467,0.002325996163932254,1
577,spaceNet,full,wavelet,7,8.272123,7.3869514,9.387478,19.578783,10.490964,55.20462,850250.0,0.6,-1.1,0.0090246364905836,0.0004657358950323,0.59,-1.1,0.0083787890975329,1.23538,0.0764998,0.0,1.04553,0.0521935,0.0,0.826086,0.0550757,0.0,0.0,diagonal,red,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/wavelet/diagonal/red/plots/compare_cdf_pdf_layer_7.jpg,remote sensing,<scipy.spatial._qhull.ConvexHull object at 0x0000015EB57F5A10>,0.6779661016949151,1.4750000000000003,0.0013270581315645178,0.0011631927489108385,1
578,spaceNet,full,wavelet,8,1.7992524,1.5502356,2.246931,49.43021,14.174963,222.78952,3401000.0,0.2,-0.3,0.006508879846523,0.0002328728498073,0.2,-0.27,0.0064484253804946,0.603819,0.0625558,0.0,0.530523,0.03534,0.0,0.42016,0.0348409,0.0,0.0,diagonal,red,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/wavelet/diagonal/red/plots/compare_cdf_pdf_layer_8.jpg,remote sensing,<scipy.spatial._qhull.ConvexHull object at 0x0000015EB48C59D0>,6.1499999999999995,0.1626016260162602,0.0006635780977866843,0.0005816453813464566,1
579,spaceNet,full,wavelet,9,0.32116124,0.26625547,0.5110867,205.94824,11.414248,832.41626,13604000.0,0.4,-0.3,0.0083775335401256,0.000116437650255,0.4,-0.3,0.0083775335401256,0.318291,0.044642,0.0,0.280515,0.0175711,0.0,0.221552,0.0183603,0.0,0.0,diagonal,red,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/wavelet/diagonal/red/plots/compare_cdf_pdf_layer_9.jpg,remote sensing,<scipy.spatial._qhull.ConvexHull object at 0x0000015EB36B8E50>,2.9999999999999996,0.33333333333333337,0.00033180130354353287,0.0002908349421842244,1
580,spaceNet,full,wavelet,2,17099.951,16011.873,18266.027,4.4858704,2.9163177,6.963518,2720.0,2.4,-1.0,0.0146665201581814,0.0082273201196278,2.4,-1.0,0.0146665201581814,93.496,0.0456728,9.28271e-50,77.8952,0.0281892,3.23989e-19,65.6822,0.032581,1.5826900000000002e-25,1.6332599e-05,horizVert,blue,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/wavelet/horizVert/blue/plots/compare_cdf_pdf_layer_2.jpg,remote sensing,<scipy.spatial._qhull.ConvexHull object at 0x0000015EB4CCE090>,0.20833333333333334,4.8,0.02340454393000441,0.020507727870880614,1
581,spaceNet,full,wavelet,3,4439.3286,4054.7993,4889.5493,11.246322,5.9958415,23.188679,10883.0,1.4,-1.2,0.1319399999999997,0.0041152012481055,1.4,-1.2,0.1319399999999997,20.6159,0.134934,0.0,15.6057,0.13194,0.0,12.0459,0.13194,0.0,0.0,horizVert,blue,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/wavelet/horizVert/blue/plots/compare_cdf_pdf_layer_3.jpg,remote sensing,<scipy.spatial._qhull.ConvexHull object at 0x0000015EB3D74850>,0.21428571428571433,4.666666666666666,0.011716124905671189,0.01026777815421849,1
582,spaceNet,full,wavelet,4,1375.0951,1259.3728,1507.2744,9.947575,6.1662908,20.854307,33329.0,1.4,-1.2,0.0750099999999998,0.0023519198649528,1.8,-1.23,0.0750099999999997,15.0243,0.104057,0.0,11.6141,0.0915539,0.0,9.37667,0.0944957,0.0,0.0,horizVert,blue,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/wavelet/horizVert/blue/plots/compare_cdf_pdf_layer_4.jpg,remote sensing,<scipy.spatial._qhull.ConvexHull object at 0x0000015EB3D74650>,0.15,6.666666666666667,0.006698716759723504,0.005871069945772409,1
583,spaceNet,full,wavelet,5,383.26108,347.35724,432.74466,15.710056,6.7908034,61.52209,114953.0,6.0,-1.3,0.0396699999999998,0.0012665428950382,6.0,-1.3,0.0396699999999998,8.59875,0.0891679,0.0,6.68065,0.0753335,0.0,5.37604,0.078319,0.0,0.0,horizVert,blue,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/wavelet/horizVert/blue/plots/compare_cdf_pdf_layer_5.jpg,remote sensing,<scipy.spatial._qhull.ConvexHull object at 0x0000015EB57F7850>,0.033333333333333326,30.000000000000007,0.0036082168782861747,0.003162561402648433,1
584,spaceNet,full,wavelet,6,87.5125,79.34759,97.93873,14.396328,7.234616,41.982544,425125.0,1.3,-1.2,0.0135219951168569,0.000658638529926,1.7,-1.22,0.0112996020164656,4.49189,0.0759478,0.0,3.59391,0.0581986,0.0,2.90547,0.0618714,0.0,0.0,horizVert,blue,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/wavelet/horizVert/blue/plots/compare_cdf_pdf_layer_6.jpg,remote sensing,<scipy.spatial._qhull.ConvexHull object at 0x0000015EAC4A9E10>,0.1647058823529412,6.07142857142857,0.001876628680323501,0.0016448881284626836,1
585,spaceNet,full,wavelet,7,18.372583,16.360443,21.660446,26.511518,9.414252,122.7014,1700500.0,1.1,-1.2,0.013225730678897,0.000329329071013,0.7,-1.17,0.011795361480627,1.80973,0.0812718,0.0,1.49154,0.0600517,0.0,1.18714,0.063618,0.0,0.0,horizVert,blue,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/wavelet/horizVert/blue/plots/compare_cdf_pdf_layer_7.jpg,remote sensing,<scipy.spatial._qhull.ConvexHull object at 0x0000015EB5071D10>,0.4714285714285716,2.1212121212121207,0.0009384124263671801,0.000822542079413272,1
586,spaceNet,full,wavelet,8,3.8336112,3.3163903,4.837249,51.002052,13.016896,233.35544,6802000.0,0.3,-0.9,0.0106007915636701,0.0001646669863926,0.31,-0.9,0.0099468105397047,0.76152,0.0778996,0.0,0.658646,0.05166,0.0,0.518063,0.052989,0.0,0.0,horizVert,blue,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/wavelet/horizVert/blue/plots/compare_cdf_pdf_layer_8.jpg,remote sensing,<scipy.spatial._qhull.ConvexHull object at 0x0000015EB1BB77D0>,1.9354838709677418,0.5166666666666667,0.0004692307252597493,0.0004112955429042027,1
587,spaceNet,full,wavelet,9,0.7227768,0.58943164,1.1829553,243.84604,15.030614,913.27484,27208000.0,0.1,1.2,0.0064508855175569,8.233410583957582e-05,0.09,1.5,0.0063950317335418,0.384278,0.0580526,0.0,0.338473,0.0308757,0.0,0.269764,0.0292988,0.0,0.0,horizVert,blue,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/wavelet/horizVert/blue/plots/compare_cdf_pdf_layer_9.jpg,remote sensing,<scipy.spatial._qhull.ConvexHull object at 0x0000015EB48ECDD0>,33.333333333333336,0.03,0.00023462148946421177,0.00020565389717653118,1
588,spaceNet,full,wavelet,2,18678.723,17502.768,19935.713,4.316421,2.8849814,6.461045,2720.0,9.8,-1.0,0.0127309969470209,0.0082273201196278,9.8,-1.0,0.0127309969470209,97.8195,0.0441726,1.43314e-46,81.4075,0.0263188,8.34126e-17,68.2721,0.031604,4.8118900000000005e-24,0.00029302927,horizVert,gray,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/wavelet/horizVert/gray/plots/compare_cdf_pdf_layer_2.jpg,remote sensing,<scipy.spatial._qhull.ConvexHull object at 0x0000015EB5072510>,0.0510204081632653,19.6,0.02340454393000441,0.020507727870880614,1
589,spaceNet,full,wavelet,3,5005.067,4561.6875,5522.817,11.798066,6.4781985,25.282856,10883.0,1.4,-1.2,0.1323999999999998,0.0041152012481055,1.8,-1.23,0.1323999999999997,21.6953,0.133634,0.0,15.6057,0.1324,0.0,12.1204,0.1324,0.0,0.0,horizVert,gray,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/wavelet/horizVert/gray/plots/compare_cdf_pdf_layer_3.jpg,remote sensing,<scipy.spatial._qhull.ConvexHull object at 0x0000015EB5071C90>,0.15,6.666666666666667,0.011716124905671189,0.01026777815421849,1
590,spaceNet,full,wavelet,4,1581.1704,1451.1154,1726.02,9.157448,6.1948633,16.083818,33329.0,1.4,-1.2,0.0770699999999998,0.0023519198649528,1.8,-1.23,0.0770699999999997,16.0471,0.103693,0.0,12.4431,0.090914,0.0,10.0426,0.0938425,0.0,0.0,horizVert,gray,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/wavelet/horizVert/gray/plots/compare_cdf_pdf_layer_4.jpg,remote sensing,<scipy.spatial._qhull.ConvexHull object at 0x0000015EB5073C90>,0.15,6.666666666666667,0.006698716759723504,0.005871069945772409,1
591,spaceNet,full,wavelet,5,447.84973,409.9501,492.39062,10.531361,6.3679247,30.655203,114953.0,6.0,-1.3,0.0420999999999998,0.0012665428950382,6.0,-1.3,0.0420999999999998,9.32812,0.0897591,0.0,7.24341,0.0762151,0.0,5.83049,0.0791149,0.0,0.0,horizVert,gray,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/wavelet/horizVert/gray/plots/compare_cdf_pdf_layer_5.jpg,remote sensing,<scipy.spatial._qhull.ConvexHull object at 0x0000015EACF94350>,0.033333333333333326,30.000000000000007,0.0036082168782861747,0.003162561402648433,1
592,spaceNet,full,wavelet,6,107.28208,98.07614,117.777664,10.588803,6.8357916,22.53012,425125.0,1.1,-1.2,0.0139617219777692,0.000658638529926,1.3,-1.21,0.0125876273628633,4.95232,0.0769472,0.0,3.96852,0.0592078,0.0,3.20824,0.0629326,0.0,0.0,horizVert,gray,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/wavelet/horizVert/gray/plots/compare_cdf_pdf_layer_6.jpg,remote sensing,<scipy.spatial._qhull.ConvexHull object at 0x0000015EB48C47D0>,0.2230769230769231,4.482758620689655,0.001876628680323501,0.0016448881284626836,1
593,spaceNet,full,wavelet,7,23.56364,21.139654,26.704834,18.381596,9.488063,58.65106,1700500.0,1.0,-1.2,0.0129989543437318,0.000329329071013,0.7,-1.17,0.0115903979499476,2.01459,0.0822439,0.0,1.66163,0.0608526,0.0,1.31995,0.0643154,0.0,0.0,horizVert,gray,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/wavelet/horizVert/gray/plots/compare_cdf_pdf_layer_7.jpg,remote sensing,<scipy.spatial._qhull.ConvexHull object at 0x0000015EB49FCA50>,0.4714285714285716,2.1212121212121207,0.0009384124263671801,0.000822542079413272,1
594,spaceNet,full,wavelet,8,5.004115,4.3649225,6.038305,36.424423,13.383648,160.1523,6802000.0,0.3,-0.9,0.0099469138436397,0.0001646669863926,0.3,-0.9,0.0099469138436397,0.854379,0.0785425,0.0,0.739736,0.0522888,0.0,0.580964,0.0534113,0.0,0.0,horizVert,gray,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/wavelet/horizVert/gray/plots/compare_cdf_pdf_layer_8.jpg,remote sensing,<scipy.spatial._qhull.ConvexHull object at 0x0000015EB3D259D0>,2.0,0.5,0.0004692307252597493,0.0004112955429042027,1
595,spaceNet,full,wavelet,9,0.92616224,0.7787245,1.2941178,103.429955,15.216067,467.5488,27208000.0,0.1,1.2,0.0069029725403642,8.233410583957582e-05,0.1,1.2,0.0069029725403642,0.43408,0.0588708,0.0,0.382434,0.0317274,0.0,0.304734,0.0300102,0.0,0.0,horizVert,gray,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/wavelet/horizVert/gray/plots/compare_cdf_pdf_layer_9.jpg,remote sensing,<scipy.spatial._qhull.ConvexHull object at 0x0000015EB48C5B10>,27.0,0.037037037037037035,0.00023462148946421177,0.00020565389717653118,1
596,spaceNet,full,wavelet,2,20586.305,19258.834,21997.41,4.579431,3.0675697,6.8780694,2720.0,5.9,-1.0,0.0139933950453697,0.0082273201196278,6.0,-0.98,0.0138545503689498,102.063,0.0437949,8.75521e-46,84.8368,0.0254296,1.02153e-15,71.353,0.030427,2.5633400000000005e-22,5.7626781e-05,horizVert,green,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/wavelet/horizVert/green/plots/compare_cdf_pdf_layer_2.jpg,remote sensing,<scipy.spatial._qhull.ConvexHull object at 0x0000015EB48EFED0>,0.08666666666666667,11.538461538461538,0.02340454393000441,0.020507727870880614,1
597,spaceNet,full,wavelet,3,5586.0537,5083.0166,6169.916,12.162226,6.8231587,25.537256,10883.0,1.4,-1.2,0.1329799999999997,0.0041152012481055,1.4,-1.2,0.1329799999999997,22.5374,0.133846,0.0,15.5339,0.132983,0.0,12.5171,0.132984,0.0,0.0,horizVert,green,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/wavelet/horizVert/green/plots/compare_cdf_pdf_layer_3.jpg,remote sensing,<scipy.spatial._qhull.ConvexHull object at 0x0000015EB48EE5D0>,0.21428571428571433,4.666666666666666,0.011716124905671189,0.01026777815421849,1
598,spaceNet,full,wavelet,4,1803.6277,1653.4663,1972.1715,9.509389,6.386564,18.200993,33329.0,1.4,-1.2,0.0777599999999997,0.0023519198649528,1.4,-1.2,0.0777599999999997,16.9809,0.103746,0.0,13.1037,0.0913965,0.0,10.5814,0.0942355,0.0,0.0,horizVert,green,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/wavelet/horizVert/green/plots/compare_cdf_pdf_layer_4.jpg,remote sensing,<scipy.spatial._qhull.ConvexHull object at 0x0000015EB48EF990>,0.21428571428571433,4.666666666666666,0.006698716759723504,0.005871069945772409,1
599,spaceNet,full,wavelet,5,518.53485,474.7251,568.6128,10.223197,6.527225,26.45209,114953.0,1.4,-1.2,0.0429899999999997,0.0012665428950382,1.8,-1.23,0.0429899999999996,9.97624,0.0897185,0.0,7.72487,0.076299,0.0,6.21307,0.0792445,0.0,0.0,horizVert,green,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/wavelet/horizVert/green/plots/compare_cdf_pdf_layer_5.jpg,remote sensing,<scipy.spatial._qhull.ConvexHull object at 0x0000015EAD3E93D0>,0.15,6.666666666666667,0.0036082168782861747,0.003162561402648433,1
600,spaceNet,full,wavelet,6,123.44854,112.81135,135.50153,10.628438,6.9884152,22.204712,425125.0,1.1,-1.2,0.0134693136114129,0.000658638529926,1.5,-1.22,0.0109817822778482,5.2571,0.0770785,0.0,4.22788,0.0589112,0.0,3.41171,0.0626277,0.0,0.0,horizVert,green,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/wavelet/horizVert/green/plots/compare_cdf_pdf_layer_6.jpg,remote sensing,<scipy.spatial._qhull.ConvexHull object at 0x0000015EB367CA90>,0.18666666666666668,5.357142857142857,0.001876628680323501,0.0016448881284626836,1
601,spaceNet,full,wavelet,7,26.475042,23.729494,30.003483,18.552206,9.779295,60.4411,1700500.0,1.0,-1.2,0.012729853451409,0.000329329071013,0.6,-1.16,0.0109976895231731,2.10512,0.0825294,0.0,1.74131,0.0607836,0.0,1.38094,0.0641671,0.0,0.0,horizVert,green,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/wavelet/horizVert/green/plots/compare_cdf_pdf_layer_7.jpg,remote sensing,<scipy.spatial._qhull.ConvexHull object at 0x0000015EB48EDB10>,0.5666666666666669,1.7647058823529405,0.0009384124263671801,0.000822542079413272,1
602,spaceNet,full,wavelet,8,5.5666294,4.8253117,6.9118633,45.449364,13.917338,216.89389,6802000.0,0.3,-0.9,0.0105031382234382,0.0001646669863926,0.3,-0.91,0.0097887378387757,0.883683,0.078867,0.0,0.765923,0.0525724,0.0,0.601213,0.0535431,0.0,0.0,horizVert,green,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/wavelet/horizVert/green/plots/compare_cdf_pdf_layer_8.jpg,remote sensing,<scipy.spatial._qhull.ConvexHull object at 0x0000015EB4D5EBD0>,1.9666666666666666,0.5084745762711864,0.0004692307252597493,0.0004112955429042027,1
