,group,dataset,subset,transform,orientation,channel,dataset_type,obs_var,var_lower,var_upper,total_samples,initial_r,initial_eta,best_r,best_eta,best_scale,kstest_stat_initial,kstest_stat_cutoff_0.05,kstest_stat_best,n_pval_0.05,obs_kurt,kurt_lower,kurt_upper,intersect_roi,hull_area,hull_r_lower,hull_r_upper,hull_beta_lower,hull_beta_upper,param_gaussian,kstest_stat_gaussian,kstest_pval_gaussian,param_laplace,kstest_stat_laplace,kstest_pval_laplace,param_t,kstest_stat_t,kstest_pval_t,kstest_pval_gengamma,github_plot,total_samples,beat_all_priors,best_prior,failure_category,failure_type,which_ones
1108,44,standardTesting,full,learned,dual_color,,natural,4.972346732822326,3.25487009475305,7.340891893616307,7077888.0,0.1,0.2,0.08,0.6,7.785058853854862e-19,0.0117871014179341,0.0005104573154051,0.011371961191901,13824.0,22.2557513405255,9.827328213883344,46.49674604830156,0.0,0.0,,,,,0.699566,0.0763999,0.0,0.609371,0.0514141,0.0,0.468619,0.0509674,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/standardTesting/full/learned/plots/compare_cdf_pdf_layer_44.jpg,7077888.0,1,GenGamma,borderline,asymmetric,
1109,45,standardTesting,full,learned,eye,,natural,2.851258605261532,2.139415598649201,3.6504407613531,7077888.0,0.1,1.8,0.09,2.3,6.082113123805681e-19,0.0275619892480746,0.0005104573154051,0.0271976624752312,2592.0,8.839287183210631,4.839722226218192,26.953036599013657,0.0,0.0,,,,,0.8391,0.0680736,0.0,0.736879,0.0405219,0.0,0.589801,0.0397508,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/standardTesting/full/learned/plots/compare_cdf_pdf_layer_45.jpg,7077888.0,1,GenGamma,trivial_failure,asymmetric,
1110,46,standardTesting,full,learned,eye,,natural,2.3742495423909977,1.9566646884341088,2.930423871424313,7077888.0,1.0,-0.3,1.31,-0.4,2.7079373416488024,0.0231438624953224,0.0005104573154051,0.0228413371367946,3456.0,4.49381633797536,2.028244453911823,10.96815562984936,0.0,0.0,,,,,1.15305,0.0331687,0.0,1.10886,0.0266217,0.0,0.903904,0.0246618,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/standardTesting/full/learned/plots/compare_cdf_pdf_layer_46.jpg,7077888.0,1,GenGamma,trivial_failure,multimodal,
1111,47,standardTesting,full,learned,dual_color,,natural,5.208515082043805,3.9243916044951273,6.617315296581343,7077888.0,0.6,-1.1,0.5,-1.04,2.872169150390915,0.0092726382222911,0.0005104573154051,0.0076835260525102,31104.0,8.57787478420621,5.043816552920454,16.26221036145936,0.0,0.025766297023849014,0.4,0.7,0.5714285714285714,1.35,1.04323,0.0734933,0.0,0.89537,0.0477758,0.0,0.706266,0.0502148,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/standardTesting/full/learned/plots/compare_cdf_pdf_layer_47.jpg,7077888.0,1,GenGamma,practically_pass,pass,
1112,48,standardTesting,full,learned,single_edge,,natural,1.6980138874219155,1.1815289358199192,2.674720872792544,7077888.0,0.1,1.3,0.09,1.7,1.7527824049216077e-18,0.0238297949848704,0.0005104573154051,0.0237256488043953,3456.0,22.46146414788783,8.775787364509638,112.16957046286146,0.0,0.0,,,,,0.530989,0.0659351,0.0,0.469718,0.0395051,0.0,0.367721,0.0372345,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/standardTesting/full/learned/plots/compare_cdf_pdf_layer_48.jpg,7077888.0,1,GenGamma,trivial_failure,asymmetric,
1113,49,standardTesting,full,learned,single_edge,,natural,4.6459784859976025,3.285260806173353,6.284598649292192,7077888.0,0.4,-1.2,0.3,-1.12,0.3135637472984343,0.0220895418138912,0.0005104573154051,0.0204083813275681,4374.0,14.042594545965294,7.120258247076101,45.99863728409832,0.0,0.0,,,,,0.55834,0.106702,0.0,0.478089,0.0834211,0.0,0.361262,0.0828833,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/standardTesting/full/learned/plots/compare_cdf_pdf_layer_49.jpg,7077888.0,1,GenGamma,interesting_failure,large peak,
1114,50,standardTesting,full,learned,single_edge,,natural,3.3959494245828745,2.3930265141496894,4.602197039146131,7077888.0,0.1,0.9,0.11,0.6,1.424481673331316e-12,0.0251548991766318,0.0005104573154051,0.025154164800967,2916.0,14.564361604098767,6.166550876799523,78.24394770782406,0.0,0.0,,,,,0.806454,0.0721014,0.0,0.695127,0.0463063,0.0,0.54417,0.0478881,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/standardTesting/full/learned/plots/compare_cdf_pdf_layer_50.jpg,7077888.0,1,GenGamma,trivial_failure,asymmetric,
1115,52,standardTesting,full,learned,inside_out,,natural,4.391846107575936,3.813117895851845,5.034750529724,7077888.0,20.0,-0.7,20.0,-0.7,10.119306604924304,0.0193823935244172,0.0005104573154051,0.0193823935244172,5184.0,0.8541623998496126,0.1864624757695483,2.843049921145902,0.0,0.0,,,,,1.78299,0.0401017,0.0,1.62923,0.017907,0.0,1.35314,0.022894,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/standardTesting/full/learned/plots/compare_cdf_pdf_layer_52.jpg,7077888.0,0,Laplace,trivial_failure,multimodal,
1116,54,standardTesting,full,learned,multi_edge,,natural,0.7849785709010645,0.5166936011000565,1.3622994959983088,7077888.0,0.2,-0.3,0.2,-0.33,2.645481757051473e-05,0.0044836214638063,0.0005104573154051,0.0035682913736555,139968.0,28.7849469118032,7.062383902069758,163.72756357365685,1.0,0.01050627169109283,0.1,0.31,2.5,27.0,0.397093,0.0610077,0.0,0.348128,0.0342903,0.0,0.273578,0.034486,0.0,1.0524379999999995e-78,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/standardTesting/full/learned/plots/compare_cdf_pdf_layer_54.jpg,7077888.0,1,GenGamma,practically_pass,pass,
1117,55,standardTesting,full,learned,single_edge,,natural,2.2370209163891293,1.5255907735645513,3.1381279875941104,7077888.0,0.1,0.9,0.09,1.2,1.468579201419906e-17,0.0125439696274711,0.0005104573154051,0.012534251391265,11664.0,18.644170838296333,7.338913323112993,100.08183553310448,0.0,0.0,,,,,0.648651,0.066219,0.0,0.572126,0.0394221,0.0,0.448917,0.0379516,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/standardTesting/full/learned/plots/compare_cdf_pdf_layer_55.jpg,7077888.0,1,GenGamma,borderline,asymmetric,
1118,56,standardTesting,full,learned,dual_color,,natural,6.2665209258935946,4.409997622528008,8.48451383459358,7077888.0,0.2,-0.8,0.2,-0.76,0.0012254244146232,0.0174255595834503,0.0005104573154051,0.0155649143508964,7776.0,14.214440910667603,7.889755595200045,28.872150383838257,0.0,0.0,,,,,0.804347,0.0880079,0.0,0.698455,0.0630462,0.0,0.536569,0.0627248,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/standardTesting/full/learned/plots/compare_cdf_pdf_layer_56.jpg,7077888.0,1,GenGamma,interesting_failure,large peak,
1119,57,standardTesting,full,learned,single_edge,,natural,2.811922432076321,1.9981542890513764,3.9497322912428254,7077888.0,0.2,-0.5,0.26,-0.7,0.0092109356336136,0.0107737187590115,0.0005104573154051,0.0105771323325482,16605.0,16.101935315717427,6.779372547171407,71.97071764004194,0.0,0.0,,,,,0.722283,0.0698226,0.0,0.632289,0.0433394,0.0,0.493308,0.0431443,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/standardTesting/full/learned/plots/compare_cdf_pdf_layer_57.jpg,7077888.0,1,GenGamma,practically_pass,pass,
1120,59,standardTesting,full,learned,dual_color,,natural,5.558433385378191,4.0466660616689145,7.326356996615609,7077888.0,0.3,-0.8,0.27,-0.7,0.0258121765834382,0.0128623680274962,0.0005104573154051,0.012713950716312,11664.0,12.174356086789718,6.03076886950223,26.990900077738587,0.0,0.0,,,,,1.06008,0.0709588,0.0,0.913148,0.0453208,0.0,0.715254,0.046986,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/standardTesting/full/learned/plots/compare_cdf_pdf_layer_59.jpg,7077888.0,1,GenGamma,borderline,large peak,
1121,60,standardTesting,full,learned,misc,,natural,0.2339902942632607,0.1820060092305898,0.3283387256364533,7077888.0,0.5,-0.1,0.75,-0.4,0.0984242570025649,0.0244058948075523,0.0005104573154051,0.0241511114611913,3280.0,12.149159063974173,4.145676059366763,71.36062802886538,0.0,0.0,,,,,0.320393,0.0381701,0.0,0.294595,0.0238984,0.0,0.228231,0.0255394,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/standardTesting/full/learned/plots/compare_cdf_pdf_layer_60.jpg,7077888.0,0,Laplace,trivial_failure,multimodal,
1122,61,standardTesting,full,learned,misc,,natural,1.8251313606270807,1.2987701063869566,2.643431829165933,7077888.0,0.2,-0.3,0.25,-0.5,0.0018314995484068,0.0137366733250821,0.0005104573154051,0.0134888830614307,10368.0,17.780693095280046,6.78755700621733,59.7335276216919,0.0,0.0,,,,,0.59525,0.0653373,0.0,0.522062,0.0386244,0.0,0.408667,0.0385853,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/standardTesting/full/learned/plots/compare_cdf_pdf_layer_61.jpg,7077888.0,1,GenGamma,borderline,asymmetric,
1123,62,standardTesting,full,learned,misc,,natural,5.076604090416857,3.6132031267795854,6.847629380818479,7077888.0,0.1,0.5,0.09,0.7,2.5281929176105127e-16,0.0208255379049366,0.0005104573154051,0.0204312712414068,4374.0,13.179401865366682,6.797098483379228,26.327341484002453,0.0,0.0,,,,,0.848208,0.0797806,0.0,0.738831,0.0536917,0.0,0.574887,0.0538057,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/standardTesting/full/learned/plots/compare_cdf_pdf_layer_62.jpg,7077888.0,1,GenGamma,trivial_failure,asymmetric,
1124,63,standardTesting,full,learned,multi_edge,,natural,0.9174416221154434,0.6478632867378495,1.433051097015123,7077888.0,0.1,1.0,0.11,0.8,1.9186582524139637e-13,0.0082119056635373,0.0005104573154051,0.0080993987010015,27648.0,17.77498939477385,6.985702784988416,86.92377487103755,1.0,0.005748119344164649,0.09,0.3,3.0,32.22222222222222,0.453642,0.0597298,0.0,0.3991,0.0329084,0.0,0.313966,0.0325021,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/standardTesting/full/learned/plots/compare_cdf_pdf_layer_63.jpg,7077888.0,1,GenGamma,practically_pass,pass,
1125,2,standardTesting,full,wavelet,horizontal,gray,natural,4423.9165,736.2519,9015.274,9.0,0.1,16.0,0.1,16.0,100000.0,0.5000000000000002,0.4300110364970962,0.5000000000000002,-1.0,-0.4375651,-1.8260138,2.0927806,,,,,,,294.55,0.454078,0.0325496,348.861,0.453594,0.0328413,260.196,0.454023,0.0325826,0.013238665,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/standardTesting/full/wavelet/horizontal/gray/plots/compare_cdf_pdf_layer_2.jpg,9.0,0,Laplace,trivial_failure,low samples,
1126,3,standardTesting,full,wavelet,horizontal,gray,natural,4770.9946,1806.392,8631.8955,36.0,4.8,0.2,4.8,0.2,7585.061692422136,0.0865602330304092,0.2211907693780299,0.0865602330304092,253.0,1.1432815,-1.0590185,4.281703,1.0,657.4021708507006,0.1,20.0,0.015000000000000003,155.0,61.1741,0.0866064,0.928522,65.6796,0.0908447,0.901566,53.5083,0.0866323,0.928372,0.92879054,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/standardTesting/full/wavelet/horizontal/gray/plots/compare_cdf_pdf_layer_3.jpg,36.0,1,GenGamma,trivial_failure,low samples,
1127,4,standardTesting,full,wavelet,horizontal,gray,natural,1222.3937,828.1706,1690.9132,144.0,8.0,0.5,8.0,0.5,1869.6654461051,0.0790124392316867,0.1119507525508151,0.0790124392316867,306.0,0.7684307,-0.66144097,2.140095,1.0,323.85498653309537,0.1,20.0,0.03,155.0,33.0174,0.0818174,0.274777,31.5607,0.0693881,0.471139,26.6922,0.0732994,0.402206,0.31315119,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/standardTesting/full/wavelet/horizontal/gray/plots/compare_cdf_pdf_layer_4.jpg,144.0,0,Laplace,trivial_failure,low samples,
1128,5,standardTesting,full,wavelet,horizontal,gray,natural,240.96696,189.98349,299.33554,576.0,6.4,-1.0,6.4,-1.0,763.2506014943675,0.0231480403548502,0.0562896831546543,0.0231480403548502,3280.0,2.4763255,0.95651597,4.2932944,1.0,329.5170755379937,0.1,20.0,0.019999999999999993,125.0,11.4629,0.0540194,0.0668397,9.87073,0.0360925,0.430947,8.27006,0.042708,0.237341,0.90993511,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/standardTesting/full/wavelet/horizontal/gray/plots/compare_cdf_pdf_layer_5.jpg,576.0,1,GenGamma,trivial_failure,low samples,
1129,6,standardTesting,full,wavelet,horizontal,gray,natural,59.238605,51.094646,67.97728,2304.0,0.9,-1.1,0.87,-1.1,127.55070970878288,0.0219616144396354,0.0282203284947131,0.0207693173968274,4374.0,5.1020594,3.878251,6.3642426,0.0,1.1491734814786334,0.46,3.0,0.1333333333333333,1.3043478260869565,4.01787,0.0785694,8.10108e-13,3.40702,0.0559962,1.01397e-06,2.78675,0.0614815,5.1639e-08,0.26957952,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/standardTesting/full/wavelet/horizontal/gray/plots/compare_cdf_pdf_layer_6.jpg,2304.0,1,GenGamma,borderline,low samples,
1130,7,standardTesting,full,wavelet,horizontal,gray,natural,10.869839,9.936426,11.851064,9216.0,0.7,-1.1,0.7,-1.1,16.94152445128397,0.0073967281651464,0.0141286441788202,0.0073967281651464,34992.0,8.649911,7.078406,10.355134,0.0,0.1906267822744505,0.39,1.1,0.3400000000000001,1.5384615384615383,1.61212,0.0706738,1.79541e-40,1.36314,0.0465092,9.20791e-18,1.08253,0.0497525,2.8941399999999997e-20,0.69149036,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/standardTesting/full/wavelet/horizontal/gray/plots/compare_cdf_pdf_layer_7.jpg,9216.0,1,GenGamma,actually_pass,pass,
1131,8,standardTesting,full,wavelet,horizontal,gray,natural,2.0903714,1.9073133,2.2845118,36864.0,0.6,-1.1,0.5,-1.07,1.3068088086493823,0.0086686217314578,0.0070688927548663,0.0078371098130934,31104.0,10.280814,8.482771,12.289317,0.0,0.007706390699328835,0.4,0.6,0.6666666666666665,1.325,0.647099,0.0750828,3.5076499999999983e-181,0.558457,0.0489836,2.6213499999999998e-77,0.437668,0.0503189,1.4714199999999995e-81,0.0214827,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/standardTesting/full/wavelet/horizontal/gray/plots/compare_cdf_pdf_layer_8.jpg,36864.0,1,GenGamma,practically_pass,pass,
1132,9,standardTesting,full,wavelet,horizontal,gray,natural,0.38766876,0.35127097,0.42572176,147456.0,0.4,-1.0,0.33,-0.9,0.018952710508455,0.0092900232760723,0.0035355828579525,0.0076697650495439,31104.0,11.879145,9.676948,14.305908,0.0,0.0022952277862520855,0.25,0.4,1.25,3.2,0.266973,0.0722962,0.0,0.234067,0.0458302,1.3967499999999997e-269,0.183242,0.0453794,2.608349999999999e-264,5.8137648e-08,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/standardTesting/full/wavelet/horizontal/gray/plots/compare_cdf_pdf_layer_9.jpg,147456.0,1,GenGamma,practically_pass,pass,
1133,10,standardTesting,full,wavelet,horizontal,gray,natural,0.061640996,0.055568736,0.068225116,589824.0,0.3,-0.7,0.3,-0.71,0.0006221058218888,0.0127800695608386,0.0017680747745613,0.012775021401612,11664.0,13.948193,10.919703,19.088795,0.0,0.0,,,,,0.110365,0.0650747,0.0,0.0952986,0.0398901,0.0,0.0736613,0.0411563,0.0,4.830411999999998e-84,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/standardTesting/full/wavelet/horizontal/gray/plots/compare_cdf_pdf_layer_10.jpg,589824.0,1,GenGamma,borderline,asymmetric,
1134,2,standardTesting,full,wavelet,diagonal,gray,natural,1161.158,203.21243,2107.7688,9.0,20.0,18.0,20.0,18.0,1195.1731334469623,0.4551178856150578,0.4300110364970962,0.4551178856150578,-1.0,-0.92697287,-1.8515594,1.7312441,,,,,,,85.7183,0.35031,0.17189,95.1897,0.353676,0.164078,74.72,0.351128,0.169967,0.031930228,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/standardTesting/full/wavelet/diagonal/gray/plots/compare_cdf_pdf_layer_2.jpg,9.0,0,Gaussian,trivial_failure,low samples,
1135,3,standardTesting,full,wavelet,diagonal,gray,natural,2425.2432,1053.0071,4055.459,36.0,20.0,20.0,20.0,20.0,2477.200861503439,0.0912317481900797,0.2211907693780299,0.0912317481900797,226.0,0.15566158,-1.2656608,2.378735,1.0,990.7670215909379,0.1,20.0,0.009999999999999997,155.0,50.7336,0.0849798,0.937634,41.448,0.0758776,0.975624,35.5414,0.0742035,0.9803,0.89888259,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/standardTesting/full/wavelet/diagonal/gray/plots/compare_cdf_pdf_layer_3.jpg,36.0,0,Student-T,trivial_failure,low samples,
1136,4,standardTesting,full,wavelet,diagonal,gray,natural,357.15024,229.49063,500.4771,144.0,11.0,-0.7,11.0,-0.7,833.2420919713859,0.0656962392042674,0.1119507525508151,0.0656962392042674,409.0,1.1864228,-0.029989451,2.729288,1.0,390.7087710468697,0.1,20.0,0.025,155.0,14.1785,0.0739643,0.391106,14.5877,0.0658596,0.538008,11.4135,0.0684055,0.48936,0.5411923,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/standardTesting/full/wavelet/diagonal/gray/plots/compare_cdf_pdf_layer_4.jpg,144.0,1,GenGamma,trivial_failure,low samples,
1137,5,standardTesting,full,wavelet,diagonal,gray,natural,82.622246,61.36151,108.28538,576.0,3.6,-1.1,3.6,-1.1,308.4058153522659,0.0212860376263208,0.0562896831546543,0.0212860376263208,4150.0,5.0562716,2.0130997,8.04574,1.0,373.2098026854876,0.1,20.0,0.015000000000000003,65.99999999999999,6.068,0.0628884,0.0200972,4.97181,0.0441392,0.205588,4.10333,0.0497776,0.111344,0.95156661,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/standardTesting/full/wavelet/diagonal/gray/plots/compare_cdf_pdf_layer_5.jpg,576.0,1,GenGamma,trivial_failure,low samples,
1138,6,standardTesting,full,wavelet,diagonal,gray,natural,14.347752,12.436601,16.414955,2304.0,1.5,-1.1,1.9,-1.12,52.349031215873616,0.020024987269235,0.0282203284947131,0.0178552585715048,5832.0,4.6947765,3.1438935,6.38095,0.0,11.704415510424514,0.8,20.0,0.019999999999999993,0.625,2.20823,0.0714225,1.15103e-10,1.8706,0.0493011,2.63269e-05,1.5335,0.0547488,1.91953e-06,0.44950456,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/standardTesting/full/wavelet/diagonal/gray/plots/compare_cdf_pdf_layer_6.jpg,2304.0,1,GenGamma,borderline,low samples,
1139,7,standardTesting,full,wavelet,diagonal,gray,natural,2.5390391,2.3532925,2.7322125,9216.0,2.9,-1.2,3.0,-1.18,9.782926568709248,0.0113139321926444,0.0141286441788202,0.0093056551292971,20736.0,5.6801004,4.8504624,6.6297326,0.0,6.167259826377024,0.8,20.0,0.015000000000000003,0.4999999999999999,0.840387,0.075773,1.82279e-46,0.709361,0.0517325,7.089720000000001e-22,0.558569,0.0543769,3.98981e-24,0.39956738,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/standardTesting/full/wavelet/diagonal/gray/plots/compare_cdf_pdf_layer_7.jpg,9216.0,1,GenGamma,actually_pass,pass,
1140,8,standardTesting,full,wavelet,diagonal,gray,natural,0.5358418,0.49361238,0.57989323,36864.0,0.6,-1.1,0.5,-1.05,0.3133577910083079,0.0102258214377168,0.0070688927548663,0.0085411450996106,26244.0,7.7283144,6.4164033,9.39235,0.0,0.0037769315226247966,0.45,0.61,0.6557377049180326,1.1111111111111112,0.343643,0.0739716,7.275299999999996e-176,0.297365,0.0476203,4.367869999999999e-73,0.233707,0.0486284,3.3882700000000004e-76,0.0091761743,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/standardTesting/full/wavelet/diagonal/gray/plots/compare_cdf_pdf_layer_8.jpg,36864.0,1,GenGamma,practically_pass,pass,
