,group,dataset,subset,transform,orientation,channel,dataset_type,obs_var,var_lower,var_upper,total_samples,initial_r,initial_eta,best_r,best_eta,best_scale,kstest_stat_initial,kstest_stat_cutoff_0.05,kstest_stat_best,n_pval_0.05,obs_kurt,kurt_lower,kurt_upper,intersect_roi,hull_area,hull_r_lower,hull_r_upper,hull_beta_lower,hull_beta_upper,param_gaussian,kstest_stat_gaussian,kstest_pval_gaussian,param_laplace,kstest_stat_laplace,kstest_pval_laplace,param_t,kstest_stat_t,kstest_pval_t,kstest_pval_gengamma,github_plot,total_samples,beat_all_priors,best_prior,failure_category,failure_type,which_ones
667,31,ravdess,1e5rawre,cwt,,female,speech,263450.5,214369.0,327757.9,58064760.0,0.3,-1.2,0.4,-1.25,71466.03590459701,0.0289396230330165,0.0001782247447611,0.0233656327105291,3543.0,65.90633,38.575207,167.7015,0.0,0.10300397272389875,0.31,0.7,0.34285714285714286,0.9677419354838711,78.839,0.0858735,0.0,68.129,0.0629132,0.0,50.8021,0.0622537,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results-audio/case-studies/ravdess/1e5rawre/cwt/female/plots/compare_cdf_pdf_layer_31.jpg,58064760.0,1,GenGamma,,,
668,2,ravdess,1e5rawre,cwt,,male,speech,1822488400.0,1700372200.0,1952446000.0,57390260.0,0.2,-0.4,0.2,-0.41,87149.27470445013,0.0324704791580774,0.0001792689942398,0.0321056695498556,1751.0,5.210349,4.492886,6.0711346,1.0,0.002236391702750362,0.1,0.21,5.15,23.999999999999996,19409.1,0.0890529,0.0,16617.0,0.0636497,0.0,13017.6,0.0653731,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results-audio/case-studies/ravdess/1e5rawre/cwt/male/plots/compare_cdf_pdf_layer_2.jpg,57390260.0,1,GenGamma,,,
669,5,ravdess,1e5rawre,cwt,,male,speech,2078663600.0,1958257500.0,2202910200.0,57390260.0,0.2,0.6,0.22,0.4,51085.68484795324,0.0256640563210909,0.0001792689942398,0.0253115359245571,2953.0,3.2462797,2.77701,3.765562,0.0,0.002507205395422588,0.1,0.23,7.727272727272727,50.0,30151.8,0.0563297,0.0,25649.5,0.0323749,0.0,20931.7,0.0376481,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results-audio/case-studies/ravdess/1e5rawre/cwt/male/plots/compare_cdf_pdf_layer_5.jpg,57390260.0,1,GenGamma,,,
670,8,ravdess,1e5rawre,cwt,,male,speech,1657425500.0,1561775600.0,1755770000.0,57390260.0,0.2,0.5,0.22,0.3,50063.81874987365,0.0232865797257156,0.0001792689942398,0.0227442430612855,3502.0,3.241509,2.821768,3.6960778,0.0,0.0023186359746578764,0.1,0.23,7.727272727272727,45.99999999999999,26516.3,0.0561014,0.0,22611.3,0.0311805,0.0,18331.0,0.0360103,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results-audio/case-studies/ravdess/1e5rawre/cwt/male/plots/compare_cdf_pdf_layer_8.jpg,57390260.0,1,GenGamma,,,
671,11,ravdess,1e5rawre,cwt,,male,speech,1358281200.0,1278466000.0,1439367400.0,57390260.0,0.2,-0.2,0.2,-0.16,29157.44078661785,0.0322329044395836,0.0001792689942398,0.0312883542800216,1969.0,3.3253546,2.994547,3.6758451,1.0,0.0029068362750280536,0.1,0.21,5.714285714285714,31.0,19368.3,0.0807326,0.0,16614.4,0.0550134,0.0,13075.7,0.0571453,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results-audio/case-studies/ravdess/1e5rawre/cwt/male/plots/compare_cdf_pdf_layer_11.jpg,57390260.0,1,GenGamma,,,
672,14,ravdess,1e5rawre,cwt,,male,speech,248553000.0,227111460.0,271037570.0,57390260.0,0.2,-0.6,0.2,-0.58,22367.48514820465,0.0200755692790011,0.0001792689942398,0.0190190436331233,5253.0,9.865507,8.433444,11.491579,0.0,0.0010597845245729977,0.16,0.21,3.80952380952381,7.5,6283.68,0.0824381,0.0,5408.22,0.0570059,0.0,4203.76,0.0580896,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results-audio/case-studies/ravdess/1e5rawre/cwt/male/plots/compare_cdf_pdf_layer_14.jpg,57390260.0,1,GenGamma,,,
673,18,ravdess,1e5rawre,cwt,,male,speech,60670964.0,55490890.0,66323070.0,57390260.0,0.2,-0.2,0.25,-0.5,72227.3380952381,0.0178185214921886,0.0001792689942398,0.01553545901249,7879.0,10.023994,7.3002524,14.030677,0.0,0.0012308102315574702,0.17,0.26,3.846153846153846,8.823529411764705,4013.74,0.0663185,0.0,3451.62,0.0406076,0.0,2708.71,0.0427708,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results-audio/case-studies/ravdess/1e5rawre/cwt/male/plots/compare_cdf_pdf_layer_18.jpg,57390260.0,1,GenGamma,,,
674,21,ravdess,1e5rawre,cwt,,male,speech,27571328.0,24696126.0,30742820.0,57390260.0,0.2,-0.6,0.23,-0.7,25152.510817515777,0.0161186564793047,0.0001792689942398,0.0125670129522059,11820.0,15.852201,11.615492,22.426954,0.0,0.00036233573892471745,0.2,0.25,2.8,4.699999999999999,2135.38,0.0757247,0.0,1832.81,0.0505496,0.0,1427.33,0.0520304,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results-audio/case-studies/ravdess/1e5rawre/cwt/male/plots/compare_cdf_pdf_layer_21.jpg,57390260.0,1,GenGamma,,,
675,24,ravdess,1e5rawre,cwt,,male,speech,19422758.0,16734777.0,22371064.0,57390260.0,0.2,-1.0,0.19,-1.0,6971.513843644045,0.0067101683410433,0.0001792689942398,0.0056796758587679,56045.0,29.68145,24.580843,35.559555,0.0,0.0012733000207259685,0.13,0.2,2.3,6.153846153846153,840.579,0.0908864,0.0,733.653,0.06678,0.0,555.042,0.0654394,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results-audio/case-studies/ravdess/1e5rawre/cwt/male/plots/compare_cdf_pdf_layer_24.jpg,57390260.0,1,GenGamma,,,
676,27,ravdess,1e5rawre,cwt,,male,speech,5368814.5,4503685.5,6343471.0,57390260.0,0.2,-1.0,0.24,-1.1,29640.99626603139,0.0136860505294913,0.0001792689942398,0.01215056070508,12619.0,41.978233,31.542048,57.036312,0.0,0.007051137890866047,0.2,0.3,1.379310344827586,2.5999999999999996,386.692,0.088635,0.0,335.073,0.0649394,0.0,252.92,0.064149,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results-audio/case-studies/ravdess/1e5rawre/cwt/male/plots/compare_cdf_pdf_layer_27.jpg,57390260.0,1,GenGamma,,,
677,31,ravdess,1e5rawre,cwt,,male,speech,156066.89,122312.52,206662.12,57390260.0,0.3,-1.2,0.5,-1.27,91298.95026801668,0.0330766764882151,0.0001792689942398,0.0259124901038028,2626.0,102.471054,46.86819,299.14786,0.0,0.13821320922978647,0.31,0.7,0.3142857142857143,0.9677419354838711,62.4963,0.0829255,0.0,53.6709,0.0605067,0.0,39.8632,0.0602121,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results-audio/case-studies/ravdess/1e5rawre/cwt/male/plots/compare_cdf_pdf_layer_31.jpg,57390260.0,1,GenGamma,,,
678,2,ravdess,1e5rawre,cwt,,normal_intensity,speech,1177821300.0,1085672400.0,1276357600.0,57824238.0,0.1,0.2,0.11,0.0,0.005939338198476,0.0324302709095775,0.0001785950202555,0.0316145324127964,1764.0,7.890917,6.781157,9.2981,1.0,0.0012658331364779527,0.08,0.2,4.5,27.5,10942.3,0.098117,0.0,9669.81,0.0734041,0.0,7363.13,0.070901,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results-audio/case-studies/ravdess/1e5rawre/cwt/normal_intensity/plots/compare_cdf_pdf_layer_2.jpg,57824238.0,1,GenGamma,,,
679,5,ravdess,1e5rawre,cwt,,normal_intensity,speech,2883461000.0,2721403600.0,3049609000.0,57824238.0,0.2,0.7,0.22,0.5,56835.50549004608,0.0269270046153358,0.0001785950202555,0.0266706738829261,2646.0,2.913814,2.5243955,3.3311825,0.0,0.0027760175537593,0.1,0.23,8.181818181818182,52.99999999999999,35788.9,0.0570949,0.0,30501.3,0.032962,0.0,24869.5,0.038193,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results-audio/case-studies/ravdess/1e5rawre/cwt/normal_intensity/plots/compare_cdf_pdf_layer_5.jpg,57824238.0,1,GenGamma,,,
680,8,ravdess,1e5rawre,cwt,,normal_intensity,speech,1825075000.0,1718577900.0,1934976400.0,57824238.0,0.2,0.8,0.23,0.5,72141.35777900666,0.0194623246715469,0.0001785950202555,0.0192944107651,5022.0,3.3904872,2.9282086,3.8748891,0.0,0.00215645904478486,0.1,0.24,8.26086956521739,52.0,28822.9,0.0507939,0.0,24802.3,0.0250391,0.0,20285.5,0.0304868,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results-audio/case-studies/ravdess/1e5rawre/cwt/normal_intensity/plots/compare_cdf_pdf_layer_8.jpg,57824238.0,1,GenGamma,,,
681,11,ravdess,1e5rawre,cwt,,normal_intensity,speech,1410021000.0,1330532400.0,1490648600.0,57824238.0,0.2,0.2,0.22,0.0,84318.89141916792,0.0290049809281028,0.0001785950202555,0.0278243986638438,2511.0,2.9081664,2.6055012,3.2273352,1.0,0.002357036418343554,0.1,0.22,6.666666666666667,37.0,21987.4,0.0719083,0.0,18944.6,0.0454967,0.0,15109.5,0.0484093,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results-audio/case-studies/ravdess/1e5rawre/cwt/normal_intensity/plots/compare_cdf_pdf_layer_11.jpg,57824238.0,1,GenGamma,,,
682,14,ravdess,1e5rawre,cwt,,normal_intensity,speech,291033920.0,266451950.0,316720640.0,57824238.0,0.2,-0.4,0.2,-0.43,14928.998561776543,0.0179065311080285,0.0001785950202555,0.0166582176000491,6696.0,9.351071,8.062521,10.758915,0.0,0.0004004631185065683,0.17,0.22,4.545454545454546,7.647058823529411,7559.45,0.0752909,0.0,6521.66,0.0490958,0.0,5133.46,0.0509178,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results-audio/case-studies/ravdess/1e5rawre/cwt/normal_intensity/plots/compare_cdf_pdf_layer_14.jpg,57824238.0,1,GenGamma,,,
683,18,ravdess,1e5rawre,cwt,,normal_intensity,speech,54242736.0,49893884.0,58984108.0,57824238.0,0.2,-0.1,0.25,-0.4,48204.0421102921,0.0150553584240237,0.0001785950202555,0.0134053635938386,10587.0,8.511875,6.300382,12.579388,1.0,0.0020209730621229983,0.17,0.27,3.846153846153846,10.0,4014.64,0.0624283,0.0,3476.35,0.0360227,0.0,2735.72,0.0379238,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results-audio/case-studies/ravdess/1e5rawre/cwt/normal_intensity/plots/compare_cdf_pdf_layer_18.jpg,57824238.0,1,GenGamma,,,
684,21,ravdess,1e5rawre,cwt,,normal_intensity,speech,23821240.0,21310042.0,26631636.0,57824238.0,0.2,-0.5,0.24,-0.7,35366.21383608582,0.0111239882515931,0.0001785950202555,0.0089708904608998,23821.0,16.470446,11.408118,25.173845,0.0,0.00017836576215453782,0.2,0.25,3.2,4.949999999999999,2044.07,0.0721415,0.0,1770.68,0.0463482,0.0,1378.62,0.0472057,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results-audio/case-studies/ravdess/1e5rawre/cwt/normal_intensity/plots/compare_cdf_pdf_layer_21.jpg,57824238.0,1,GenGamma,,,
685,24,ravdess,1e5rawre,cwt,,normal_intensity,speech,18142666.0,15610336.0,20933394.0,57824238.0,0.1,-0.4,0.13,-0.7,0.6792813165059385,0.0095736312286209,0.0001785950202555,0.0080464428036803,28234.0,30.366356,24.829668,36.83773,0.0,0.001608920451550702,0.1,0.2,2.5,11.1,820.351,0.089402,0.0,721.178,0.0651107,0.0,546.169,0.0631679,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results-audio/case-studies/ravdess/1e5rawre/cwt/normal_intensity/plots/compare_cdf_pdf_layer_24.jpg,57824238.0,1,GenGamma,,,
686,27,ravdess,1e5rawre,cwt,,normal_intensity,speech,8244824.5,6905584.5,9716428.0,57824238.0,0.2,-1.0,0.23,-1.1,26614.34020232868,0.0141422563346619,0.0001785950202555,0.0118334810299373,13398.0,41.931015,34.13838,51.046303,0.0,0.0033131830943511145,0.19,0.28,1.4285714285714282,2.6315789473684212,390.922,0.0878786,0.0,342.973,0.0640624,0.0,258.022,0.0623094,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results-audio/case-studies/ravdess/1e5rawre/cwt/normal_intensity/plots/compare_cdf_pdf_layer_27.jpg,57824238.0,1,GenGamma,,,
687,31,ravdess,1e5rawre,cwt,,normal_intensity,speech,217505.1,173706.5,275686.2,57824238.0,0.3,-1.2,0.5,-1.27,100000.0,0.0355023329468441,0.0001785950202555,0.0292692209715085,2232.0,78.496315,44.863823,195.92044,0.0,0.13288168359569255,0.31,0.7,0.32857142857142857,0.9677419354838711,67.7842,0.0792461,0.0,58.5688,0.0573226,0.0,42.6982,0.0570271,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results-audio/case-studies/ravdess/1e5rawre/cwt/normal_intensity/plots/compare_cdf_pdf_layer_31.jpg,57824238.0,1,GenGamma,,,
688,2,ravdess,1e5rawre,cwt,,strong_intensity,speech,685345300.0,600102800.0,777057660.0,57630782.0,0.1,-0.3,0.14,-0.7,139.89443831623828,0.0119489721788022,0.0001788945196956,0.0110743055140473,15828.0,22.934788,19.235014,27.796648,1.0,0.0007396000452185883,0.08,0.14,5.7142857142857135,20.0,5525.03,0.0802419,0.0,4993.02,0.0574336,0.0,3724.07,0.0529738,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results-audio/case-studies/ravdess/1e5rawre/cwt/strong_intensity/plots/compare_cdf_pdf_layer_2.jpg,57630782.0,1,GenGamma,,,
689,5,ravdess,1e5rawre,cwt,,strong_intensity,speech,1722705000.0,1591182800.0,1859326200.0,57630782.0,0.2,-0.5,0.2,-0.51,97743.84099607464,0.0345316970623219,0.0001788945196956,0.0335333377799927,1666.0,7.157872,6.275865,8.109446,1.0,0.002135689479449776,0.1,0.2,4.8,22.0,16141.4,0.0932496,0.0,13769.0,0.0687183,0.0,10662.9,0.0698256,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results-audio/case-studies/ravdess/1e5rawre/cwt/strong_intensity/plots/compare_cdf_pdf_layer_5.jpg,57630782.0,1,GenGamma,,,
690,8,ravdess,1e5rawre,cwt,,strong_intensity,speech,1587770500.0,1481832700.0,1696844200.0,57630782.0,0.2,-0.1,0.2,-0.09,27837.21676591157,0.0250743891054304,0.0001788945196956,0.0246766730645682,2965.0,4.967281,4.376217,5.5812244,1.0,0.002108475807661241,0.1,0.21,6.190476190476192,32.0,21928.9,0.0671733,0.0,18580.8,0.0427319,0.0,14871.4,0.0466541,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results-audio/case-studies/ravdess/1e5rawre/cwt/strong_intensity/plots/compare_cdf_pdf_layer_8.jpg,57630782.0,1,GenGamma,,,
691,11,ravdess,1e5rawre,cwt,,strong_intensity,speech,1426515700.0,1339538600.0,1514951400.0,57630782.0,0.2,-0.2,0.2,-0.16,30622.191423885528,0.0291205905795174,0.0001788945196956,0.027830835635987,2500.0,3.7511883,3.390669,4.1296124,1.0,0.0022273766204747186,0.1,0.21,5.714285714285714,30.0,19960.6,0.0764365,0.0,17097.5,0.0508332,0.0,13496.5,0.0533164,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results-audio/case-studies/ravdess/1e5rawre/cwt/strong_intensity/plots/compare_cdf_pdf_layer_11.jpg,57630782.0,1,GenGamma,,,
692,14,ravdess,1e5rawre,cwt,,strong_intensity,speech,412175840.0,378302180.0,447193000.0,57630782.0,0.2,-0.6,0.2,-0.61,41855.5759230307,0.0194735245867306,0.0001788945196956,0.0189650570405942,5275.0,8.583132,7.6269264,9.593696,0.0,0.0002861431192598125,0.18,0.2,4.1499999999999995,5.555555555555555,7863.1,0.0836629,0.0,6768.67,0.0583299,0.0,5255.59,0.0593423,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results-audio/case-studies/ravdess/1e5rawre/cwt/strong_intensity/plots/compare_cdf_pdf_layer_14.jpg,57630782.0,1,GenGamma,,,
693,18,ravdess,1e5rawre,cwt,,strong_intensity,speech,86717760.0,79598650.0,94353630.0,57630782.0,0.2,-0.3,0.24,-0.5,64785.16078826968,0.0197495090780511,0.0001788945196956,0.0174028123275228,5934.0,8.918146,7.10315,11.227145,0.0,0.0009151087414476196,0.18,0.25,4.0,7.777777777777777,4670.66,0.0698414,0.0,4013.83,0.0440439,0.0,3157.56,0.0462727,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results-audio/case-studies/ravdess/1e5rawre/cwt/strong_intensity/plots/compare_cdf_pdf_layer_18.jpg,57630782.0,1,GenGamma,,,
694,21,ravdess,1e5rawre,cwt,,strong_intensity,speech,33455996.0,30343294.0,36849320.0,57630782.0,0.2,-0.5,0.25,-0.7,77211.0861248966,0.0185532094719766,0.0001788945196956,0.0151240803171106,7914.0,12.01246,8.990017,16.473372,0.0,0.0006050664641860404,0.2,0.25,3.2,5.15,2547.75,0.075125,0.0,2184.27,0.0499101,0.0,1704.48,0.0516235,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results-audio/case-studies/ravdess/1e5rawre/cwt/strong_intensity/plots/compare_cdf_pdf_layer_21.jpg,57630782.0,1,GenGamma,,,
695,24,ravdess,1e5rawre,cwt,,strong_intensity,speech,16420737.0,14200010.0,18883574.0,57630782.0,0.2,-0.9,0.24,-1.0,86403.29679835518,0.0069449907484421,0.0001788945196956,0.0052349963034804,71229.0,28.807974,22.504501,36.28196,0.0,0.0006155053325672882,0.2,0.24,2.0833333333333335,3.05,1052.05,0.0874035,0.0,904.271,0.0631281,0.0,692.205,0.0633745,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results-audio/case-studies/ravdess/1e5rawre/cwt/strong_intensity/plots/compare_cdf_pdf_layer_24.jpg,57630782.0,1,GenGamma,,,
696,27,ravdess,1e5rawre,cwt,,strong_intensity,speech,7189806.5,6030759.5,8472875.0,57630782.0,0.2,-1.0,0.24,-1.1,45965.13432974693,0.0095705116874689,0.0001788945196956,0.0083978864161757,26709.0,41.60532,32.73219,52.25507,0.0,0.002668989944708415,0.2,0.27,1.4814814814814812,2.5999999999999996,466.384,0.0893839,0.0,398.495,0.0660549,0.0,302.653,0.0662311,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results-audio/case-studies/ravdess/1e5rawre/cwt/strong_intensity/plots/compare_cdf_pdf_layer_27.jpg,57630782.0,1,GenGamma,,,
697,31,ravdess,1e5rawre,cwt,,strong_intensity,speech,202667.61,162226.9,261127.5,57630782.0,0.3,-1.2,0.4,-1.26,75149.93670674333,0.0264846534162078,0.0001788945196956,0.0204588848772258,4449.0,83.1609,41.32188,242.0854,0.0,0.09431270289612027,0.29,0.7,0.34285714285714286,1.03448275862069,72.78,0.0898965,0.0,62.3801,0.0668252,0.0,46.9726,0.0666002,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results-audio/case-studies/ravdess/1e5rawre/cwt/strong_intensity/plots/compare_cdf_pdf_layer_31.jpg,57630782.0,1,GenGamma,,,
698,2,ravdess,1e5rawre,erb,,female,speech,0.0063308721512643,0.0056608198616344,0.0072221086724723,99231.0,0.5,-0.9,0.5,-0.9,0.0023980576330546,0.0015756005262785,0.0043096105765566,0.0015756005262785,753531.0,20.09152587580871,8.301168578174002,54.15907889852896,0.0,1.0683302616654944,0.28,3.6,0.11111111111111109,3.571428571428571,0.0435498,0.0570541,3.2778499999999994e-281,0.03771,0.0302921,1.5364099999999997e-79,0.0299954,0.0330223,1.9056499999999988e-94,0.96591993,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results-audio/case-studies/ravdess/1e5rawre/erb/female/plots/compare_cdf_pdf_layer_2.jpg,99231.0,1,GenGamma,,,
699,3,ravdess,1e5rawre,erb,,female,speech,0.0037856469768739,0.0032448082636421,0.0045910684863098,110499.0,0.2,-0.2,0.31,-0.6,4.153196435365828e-05,0.0033769732863462,0.0040840536522866,0.0013277563075573,1061982.0,45.82436256830811,12.004292908600048,112.15152483342482,1.0,0.19060926422009605,0.1,1.0,0.5,32.0,0.031142,0.0543724,2.2552499999999995e-284,0.0272006,0.0275905,1.6549399999999998e-73,0.0214242,0.0285888,6.820109999999999e-79,0.98977644,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results-audio/case-studies/ravdess/1e5rawre/erb/female/plots/compare_cdf_pdf_layer_3.jpg,110499.0,1,GenGamma,,,
700,5,ravdess,1e5rawre,erb,,female,speech,2.128756606621668,1.9430522181064385,2.320287989004844,1094491.0,0.4,-1.2,0.43,-1.2,1.3559963366862826,0.0162589525099341,0.0012979986334043,0.0134924737564315,9618.0,9.899200139457484,8.736988543858082,11.148363702953327,0.0,0.001555485198854401,0.4,0.44,0.6818181818181819,0.8000000000000002,0.420567,0.0992149,0.0,0.365494,0.0750203,0.0,0.277162,0.0739055,0.0,1.7059115999999994e-173,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results-audio/case-studies/ravdess/1e5rawre/erb/female/plots/compare_cdf_pdf_layer_5.jpg,1094491.0,1,GenGamma,,,
701,6,ravdess,1e5rawre,erb,,female,speech,1.5857533614804338,1.4498614914539436,1.7255754109321135,552872.0,0.4,-1.1,0.4,-1.12,0.5198564341617818,0.0122417619363748,0.0018261954816995,0.0104992928106741,17277.0,9.456193427010442,8.451808687038719,10.508710264289643,0.0,0.001302551185062028,0.37,0.4,0.9250000000000002,1.081081081081081,0.433419,0.0881353,0.0,0.377355,0.0630982,0.0,0.289091,0.062478,0.0,2.2895722999999995e-53,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results-audio/case-studies/ravdess/1e5rawre/erb/female/plots/compare_cdf_pdf_layer_6.jpg,552872.0,1,GenGamma,,,
702,8,ravdess,1e5rawre,erb,,female,speech,0.1930766979753021,0.1670662789923341,0.2227888766924975,3583528.0,0.3,-0.9,0.3,-0.94,0.0056348770710185,0.0039565934077917,0.0007173774933806,0.0021096046155557,425191.0,29.59651522268421,20.241751175285984,40.28545599876465,0.0,0.0524222642244793,0.19,0.7,0.5714285714285714,4.7368421052631575,0.163011,0.0728518,0.0,0.140788,0.0469238,0.0,0.110191,0.0484069,0.0,2.8051004e-14,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results-audio/case-studies/ravdess/1e5rawre/erb/female/plots/compare_cdf_pdf_layer_8.jpg,3583528.0,1,GenGamma,,,
703,9,ravdess,1e5rawre,erb,,female,speech,0.0378156786532093,0.0335692198405221,0.0432644215340354,5376893.0,0.6,-1.1,0.5,-1.06,0.0228576394180424,0.0049828942123825,0.0005856560376944,0.0032018373816724,189030.0,21.922664409416907,10.518936320675472,59.6597710153308,0.0,0.11925610590349349,0.3,0.9,0.44444444444444436,2.333333333333333,0.0873944,0.0709578,0.0,0.0751452,0.0453086,0.0,0.0589178,0.0472456,0.0,2.6375112e-48,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results-audio/case-studies/ravdess/1e5rawre/erb/female/plots/compare_cdf_pdf_layer_9.jpg,5376893.0,1,GenGamma,,,
